,open,high,low,close,volume
2010-02-02 14:30:00,840.35,845.04,837.22,839.18,25956.0
2010-02-02 14:45:00,837.61,839.18,834.88,838.39,54759.0
2010-02-02 15:00:00,838.39,838.39,834.49,835.27,33801.0
2010-02-03 09:45:00,841.52,848.95,840.74,845.43,38588.0
2010-02-03 10:00:00,843.48,843.48,835.66,836.05,31332.0
2010-02-03 10:15:00,837.22,839.96,833.7,834.49,41144.0
2010-02-03 10:30:00,834.1,836.44,830.19,835.27,43259.0
2010-02-03 10:45:00,835.66,841.13,830.97,840.74,39469.0
2010-02-03 11:00:00,840.74,852.86,835.66,851.29,82959.0
2010-02-03 11:15:00,851.29,857.55,848.17,854.42,149273.0
2010-02-03 11:30:00,855.98,876.31,855.98,872.4,250657.0
2010-02-03 13:15:00,872.79,875.53,867.32,868.88,103105.0
2010-02-03 13:30:00,868.49,870.45,862.24,869.66,54496.0
2010-02-03 13:45:00,868.88,875.53,868.1,872.01,78065.0
2010-02-03 14:00:00,872.01,879.04,869.66,878.26,91881.0
2010-02-03 14:15:00,878.26,878.65,870.45,873.96,59945.0
2010-02-03 14:30:00,875.14,878.26,872.4,877.48,78883.0
2010-02-03 14:45:00,877.09,879.44,873.18,877.09,95719.0
2010-02-03 15:00:00,875.92,882.56,875.53,882.56,165845.0
2010-02-04 09:45:00,872.79,875.92,865.75,871.23,93273.0
2010-02-04 10:00:00,871.62,876.31,867.71,868.1,95742.0
2010-02-04 10:15:00,868.1,869.66,860.67,864.19,71639.0
2010-02-04 10:30:00,864.58,877.09,864.19,875.53,46404.0
2010-02-04 10:45:00,872.4,872.79,866.93,869.66,58593.0
2010-02-04 11:00:00,869.66,874.35,866.93,872.4,44560.0
2010-02-04 11:15:00,872.79,875.14,867.71,868.88,39895.0
2010-02-04 11:30:00,868.88,871.62,865.36,866.93,36458.0
2010-02-04 13:15:00,867.32,871.62,864.19,868.49,24779.0
2010-02-04 13:30:00,868.49,874.74,868.1,873.18,37727.0
2010-02-04 13:45:00,874.35,875.53,869.27,869.66,31282.0
2010-02-04 14:00:00,870.05,877.48,869.66,872.4,32605.0
2010-02-04 14:15:00,872.01,875.53,870.05,871.62,30383.0
2010-02-04 14:30:00,872.01,873.96,866.93,869.66,50776.0
2010-02-04 14:45:00,870.84,870.84,866.15,866.54,40694.0
2010-02-04 15:00:00,866.54,868.88,866.54,867.71,41285.0
2010-02-05 09:45:00,845.04,848.17,838.0,843.87,135963.0
2010-02-05 10:00:00,843.87,844.26,837.61,843.48,84017.0
2010-02-05 10:15:00,843.09,850.12,842.69,847.78,41884.0
2010-02-05 10:30:00,848.17,857.94,847.78,857.94,34174.0
2010-02-05 10:45:00,857.94,857.94,848.17,848.56,30713.0
2010-02-05 11:00:00,848.56,851.29,843.09,846.6,40701.0
2010-02-05 11:15:00,846.6,872.01,844.26,865.75,81609.0
2010-02-05 11:30:00,864.97,866.93,855.59,855.59,43081.0
2010-02-05 13:15:00,855.98,861.85,854.03,861.85,30588.0
2010-02-05 13:30:00,861.85,861.85,854.81,855.59,15759.0
2010-02-05 13:45:00,855.59,857.94,853.25,853.25,12429.0
2010-02-05 14:00:00,852.86,859.89,850.12,858.72,35032.0
2010-02-05 14:15:00,858.33,859.89,850.9,858.72,17220.0
2010-02-05 14:30:00,858.33,859.89,853.25,855.98,22081.0
2010-02-05 14:45:00,855.98,856.77,848.17,852.86,31793.0
2010-02-05 15:00:00,852.86,859.89,851.68,859.89,49544.0
2010-02-08 09:45:00,855.2,863.02,852.07,860.28,24488.0
2010-02-08 10:00:00,860.28,860.28,852.47,854.42,26489.0
2010-02-08 10:15:00,855.2,855.98,849.34,851.29,31210.0
2010-02-08 10:30:00,851.29,854.42,850.9,852.07,31917.0
2010-02-08 10:45:00,852.07,853.64,843.48,844.26,40227.0
2010-02-08 11:00:00,844.65,846.99,843.87,845.43,29870.0
2010-02-08 11:15:00,846.21,846.21,839.18,840.35,39728.0
2010-02-08 11:30:00,840.35,846.21,838.39,840.35,39516.0
2010-02-08 13:15:00,840.35,841.91,839.57,840.35,28034.0
2010-02-08 13:30:00,840.35,846.99,840.35,842.69,21553.0
2010-02-08 13:45:00,845.04,847.78,842.69,844.65,20812.0
2010-02-08 14:00:00,844.65,853.64,844.65,846.21,26800.0
2010-02-08 14:15:00,845.43,852.86,845.04,851.29,20140.0
2010-02-08 14:30:00,852.47,854.03,850.12,850.9,26031.0
2010-02-08 14:45:00,850.9,851.29,840.35,840.35,57045.0
2010-02-08 15:00:00,840.35,842.69,840.35,842.69,64266.0
2010-02-09 09:45:00,844.26,850.9,841.52,845.43,28389.0
2010-02-09 10:00:00,845.43,853.25,844.26,851.68,31964.0
2010-02-09 10:15:00,851.68,854.03,847.38,850.12,24276.0
2010-02-09 10:30:00,850.51,855.2,848.56,852.07,32489.0
2010-02-09 10:45:00,852.86,853.64,850.12,851.68,11337.0
2010-02-09 11:00:00,851.68,854.03,850.12,850.12,40070.0
2010-02-09 11:15:00,850.12,852.86,848.95,851.68,33164.0
2010-02-09 11:30:00,848.17,852.07,846.21,847.38,14827.0
2010-02-09 13:15:00,848.95,850.9,847.38,847.38,10336.0
2010-02-09 13:30:00,846.6,850.12,845.82,848.95,23175.0
2010-02-09 13:45:00,850.12,864.97,848.17,864.97,121151.0
2010-02-09 14:00:00,864.19,864.58,856.37,856.37,64632.0
2010-02-09 14:15:00,856.77,858.72,855.2,857.94,22295.0
2010-02-09 14:30:00,857.94,861.06,854.81,859.5,72898.0
2010-02-09 14:45:00,857.94,861.06,856.77,860.67,44080.0
2010-02-09 15:00:00,860.28,860.67,858.33,859.89,59852.0
2010-02-10 09:45:00,867.71,872.79,862.24,871.62,67106.0
2010-02-10 10:00:00,871.23,871.62,866.15,869.27,66180.0
2010-02-10 10:15:00,869.66,874.74,869.27,871.62,47079.0
2010-02-10 10:30:00,871.62,872.4,866.93,868.49,53701.0
2010-02-10 10:45:00,868.49,869.27,865.36,866.15,30489.0
2010-02-10 11:00:00,866.93,870.05,865.36,869.27,21160.0
2010-02-10 11:15:00,869.27,871.23,867.71,870.05,15707.0
2010-02-10 11:30:00,869.66,870.05,867.32,867.32,26885.0
2010-02-10 13:15:00,867.32,868.88,866.54,868.1,14325.0
2010-02-10 13:30:00,868.1,868.49,865.75,865.75,42936.0
2010-02-10 13:45:00,866.15,866.93,860.67,861.46,25586.0
2010-02-10 14:00:00,860.67,865.36,860.67,864.97,30871.0
2010-02-10 14:15:00,865.36,868.88,863.8,866.93,25029.0
2010-02-10 14:30:00,866.54,872.01,865.75,869.66,73108.0
2010-02-10 14:45:00,868.88,871.62,866.15,871.62,37652.0
2010-02-10 15:00:00,871.62,872.79,869.27,870.84,71629.0
2010-02-11 09:45:00,868.1,873.57,868.1,871.62,25382.0
2010-02-11 10:00:00,872.01,872.4,869.27,870.05,21745.0
2010-02-11 10:15:00,870.84,870.84,864.97,867.71,37473.0
2010-02-11 10:30:00,867.71,870.84,866.93,868.49,19488.0
2010-02-11 10:45:00,868.49,872.4,868.49,871.23,38129.0
2010-02-11 11:00:00,870.84,872.4,869.27,869.27,14246.0
2010-02-11 11:15:00,869.66,869.66,865.75,868.49,21094.0
2010-02-11 11:30:00,868.88,869.27,865.75,866.54,16605.0
2010-02-11 13:15:00,866.54,868.88,866.54,867.71,9415.0
2010-02-11 13:30:00,867.32,868.88,866.54,867.71,9314.0
2010-02-11 13:45:00,867.71,869.27,865.75,865.75,15870.0
2010-02-11 14:00:00,866.15,866.93,863.41,864.97,46829.0
2010-02-11 14:15:00,864.58,867.71,863.41,867.32,16304.0
2010-02-11 14:30:00,867.71,868.88,866.93,866.93,20132.0
2010-02-11 14:45:00,867.32,867.71,864.97,864.97,14150.0
2010-02-11 15:00:00,864.97,865.36,863.02,864.19,29713.0
2010-02-12 09:45:00,866.54,873.96,866.54,873.57,33280.0
2010-02-12 10:00:00,873.57,874.35,870.45,870.84,26730.0
2010-02-12 10:15:00,870.84,872.4,870.45,871.23,12443.0
2010-02-12 10:30:00,872.01,872.4,870.05,871.23,10969.0
2010-02-12 10:45:00,871.23,873.96,870.84,872.4,23052.0
2010-02-12 11:00:00,872.4,872.79,871.23,872.4,22368.0
2010-02-12 11:15:00,872.79,879.44,872.79,879.44,74485.0
2010-02-12 11:30:00,879.44,881.39,876.7,881.39,51348.0
2010-02-12 13:15:00,881.39,883.34,880.22,881.0,35134.0
2010-02-12 13:30:00,881.0,881.0,878.65,880.22,23933.0
2010-02-12 13:45:00,879.83,880.22,876.7,877.87,16344.0
2010-02-12 14:00:00,877.87,880.61,877.48,879.04,14579.0
2010-02-12 14:15:00,879.04,879.44,875.92,878.65,27928.0
2010-02-12 14:30:00,878.65,879.44,877.48,878.26,19104.0
2010-02-12 14:45:00,878.65,879.44,875.53,876.7,37728.0
2010-02-12 15:00:00,876.31,878.26,875.14,877.48,52550.0
2010-02-22 09:45:00,872.01,872.01,864.19,871.62,58388.0
2010-02-22 10:00:00,871.62,877.09,870.45,876.31,25638.0
2010-02-22 10:15:00,876.31,876.31,869.66,870.05,22235.0
2010-02-22 10:30:00,869.66,871.62,867.71,870.05,14986.0
2010-02-22 10:45:00,870.05,870.45,863.8,863.8,36003.0
2010-02-22 11:00:00,864.97,867.71,863.02,865.75,19652.0
2010-02-22 11:15:00,865.75,865.75,863.02,865.36,19914.0
2010-02-22 11:30:00,864.58,871.62,864.58,868.88,24023.0
2010-02-22 13:15:00,870.84,871.23,868.49,870.05,9400.0
2010-02-22 13:30:00,870.05,870.84,868.88,870.84,6499.0
2010-02-22 13:45:00,870.84,871.62,867.32,868.49,27056.0
2010-02-22 14:00:00,868.1,868.1,864.19,864.97,25644.0
2010-02-22 14:15:00,865.36,870.84,864.97,870.84,28604.0
2010-02-22 14:30:00,870.84,870.84,865.36,865.75,23790.0
2010-02-22 14:45:00,865.75,866.93,863.41,863.8,37284.0
2010-02-22 15:00:00,863.8,865.36,863.41,863.8,45026.0
2010-02-23 09:45:00,861.06,861.06,850.12,850.51,55124.0
2010-02-23 10:00:00,850.51,850.51,840.35,842.3,68979.0
2010-02-23 10:15:00,842.69,850.12,840.74,845.04,69068.0
2010-02-23 10:30:00,847.78,850.12,843.48,844.65,32267.0
2010-02-23 10:45:00,844.65,846.6,837.22,838.0,62143.0
2010-02-23 11:00:00,838.0,840.35,836.44,837.22,46552.0
2010-02-23 11:15:00,837.22,845.43,836.83,838.79,12042.0
2010-02-23 11:30:00,838.79,842.69,837.22,841.13,24100.0
2010-02-23 13:15:00,845.04,848.56,844.65,844.65,24175.0
2010-02-23 13:30:00,845.04,848.56,844.26,846.6,18552.0
2010-02-23 13:45:00,846.6,846.99,840.35,843.87,22386.0
2010-02-23 14:00:00,844.26,849.73,843.48,848.17,40904.0
2010-02-23 14:15:00,847.78,848.17,841.13,841.52,26889.0
2010-02-23 14:30:00,841.91,844.26,838.79,843.87,34723.0
2010-02-23 14:45:00,843.87,846.21,842.3,843.87,22832.0
2010-02-23 15:00:00,843.87,844.65,839.57,842.3,47613.0
2010-02-24 09:45:00,836.83,836.83,830.97,833.31,40921.0
2010-02-24 10:00:00,833.31,834.88,829.4,829.8,71941.0
2010-02-24 10:15:00,830.19,836.44,829.8,836.44,73486.0
2010-02-24 10:30:00,836.83,839.18,833.7,836.44,30546.0
2010-02-24 10:45:00,836.44,842.3,836.44,839.96,26892.0
2010-02-24 11:00:00,840.35,841.91,838.0,839.57,16148.0
2010-02-24 11:15:00,839.96,846.6,837.61,845.04,25440.0
2010-02-24 11:30:00,845.04,851.68,845.04,848.56,34698.0
2010-02-24 13:15:00,848.17,848.56,844.26,846.99,19594.0
2010-02-24 13:30:00,846.99,846.99,842.3,843.09,20840.0
2010-02-24 13:45:00,843.09,848.17,841.91,845.82,34328.0
2010-02-24 14:00:00,845.43,846.6,844.26,846.21,23450.0
2010-02-24 14:15:00,846.21,846.6,841.91,841.91,22864.0
2010-02-24 14:30:00,842.3,843.87,839.18,841.91,33116.0
2010-02-24 14:45:00,840.35,846.99,839.57,844.26,54646.0
2010-02-24 15:00:00,844.26,848.95,844.26,848.56,63340.0
2010-02-25 09:45:00,846.99,864.97,844.65,864.58,100813.0
2010-02-25 10:00:00,864.58,875.53,860.67,870.84,121495.0
2010-02-25 10:15:00,870.45,872.4,865.75,866.93,85101.0
2010-02-25 10:30:00,866.54,871.23,865.75,869.66,45735.0
2010-02-25 10:45:00,870.05,872.4,868.1,868.88,39761.0
2010-02-25 11:00:00,869.27,869.66,863.02,863.02,56667.0
2010-02-25 11:15:00,863.02,864.19,859.5,864.19,46310.0
2010-02-25 11:30:00,863.8,866.54,861.06,864.58,26150.0
2010-02-25 13:15:00,863.8,864.58,861.46,864.58,35127.0
2010-02-25 13:30:00,865.36,868.88,864.58,865.75,39336.0
2010-02-25 13:45:00,865.75,871.62,865.36,870.05,47469.0
2010-02-25 14:00:00,870.05,870.45,864.58,865.36,43509.0
2010-02-25 14:15:00,865.36,866.54,864.58,866.15,38047.0
2010-02-25 14:30:00,866.15,868.88,865.36,866.54,70849.0
2010-02-25 14:45:00,866.54,866.93,864.19,864.97,33905.0
2010-02-25 15:00:00,864.97,867.32,864.19,865.75,59763.0
2010-02-26 09:45:00,860.28,868.49,859.89,862.63,49996.0
2010-02-26 10:00:00,863.02,863.8,859.89,863.41,51630.0
2010-02-26 10:15:00,863.02,870.05,861.46,868.88,65349.0
2010-02-26 10:30:00,870.05,879.83,866.93,879.44,164472.0
2010-02-26 10:45:00,878.26,881.39,875.92,879.44,118135.0
2010-02-26 11:00:00,879.44,879.83,874.74,874.74,80962.0
2010-02-26 11:15:00,875.14,876.31,868.88,872.4,42080.0
2010-02-26 11:30:00,872.4,873.96,870.45,872.79,28375.0
2010-02-26 13:15:00,873.57,877.87,870.84,876.31,45785.0
2010-02-26 13:30:00,877.09,879.44,875.92,879.04,83647.0
2010-02-26 13:45:00,879.04,884.13,877.87,880.22,184355.0
2010-02-26 14:00:00,881.39,881.39,878.26,879.83,43513.0
2010-02-26 14:15:00,880.22,881.0,878.26,879.83,47112.0
2010-02-26 14:30:00,879.44,880.22,877.87,879.44,51935.0
2010-02-26 14:45:00,879.44,881.0,877.87,877.87,37392.0
2010-02-26 15:00:00,877.87,878.65,873.96,877.48,57128.0
2010-03-01 09:45:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 10:00:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 10:15:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 10:30:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 10:45:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 11:00:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 11:15:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 11:30:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 13:15:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 13:30:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 13:45:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 14:00:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 14:15:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 14:30:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 14:45:00,877.48,877.48,877.48,877.48,0.0
2010-03-01 15:00:00,877.48,877.48,877.48,877.48,0.0
2010-03-02 09:45:00,894.68,934.55,894.68,928.68,470379.0
2010-03-02 10:00:00,926.73,927.9,914.61,915.39,241640.0
2010-03-02 10:15:00,916.57,916.57,907.19,912.66,143109.0
2010-03-02 10:30:00,912.27,913.83,906.8,913.05,100337.0
2010-03-02 10:45:00,913.05,917.74,912.66,913.83,60870.0
2010-03-02 11:00:00,913.83,914.61,908.75,912.27,54544.0
2010-03-02 11:15:00,912.66,913.05,906.01,907.19,68094.0
2010-03-02 11:30:00,907.19,915.0,907.19,914.22,48268.0
2010-03-02 13:15:00,914.22,915.0,906.8,909.14,46793.0
2010-03-02 13:30:00,910.7,913.05,907.19,910.7,44929.0
2010-03-02 13:45:00,910.7,912.27,905.62,908.75,111885.0
2010-03-02 14:00:00,909.14,910.31,906.8,908.75,32607.0
2010-03-02 14:15:00,908.75,909.14,905.62,906.01,45606.0
2010-03-02 14:30:00,906.8,907.97,902.89,904.06,137630.0
2010-03-02 14:45:00,904.45,907.58,904.06,906.4,61289.0
2010-03-02 15:00:00,906.01,906.8,903.28,903.28,83661.0
2010-03-03 09:45:00,903.28,903.28,891.55,898.2,73452.0
2010-03-03 10:00:00,898.2,898.59,891.16,893.12,44926.0
2010-03-03 10:15:00,891.94,895.07,891.55,895.07,39774.0
2010-03-03 10:30:00,897.02,905.23,895.46,901.71,49536.0
2010-03-03 10:45:00,901.71,905.23,901.32,903.67,29167.0
2010-03-03 11:00:00,903.67,910.31,903.28,906.8,48468.0
2010-03-03 11:15:00,906.8,908.36,904.84,906.01,33557.0
2010-03-03 11:30:00,906.01,906.8,903.28,903.28,45617.0
2010-03-03 13:15:00,904.06,905.23,899.76,902.1,23739.0
2010-03-03 13:30:00,902.1,902.1,895.85,899.37,41924.0
2010-03-03 13:45:00,898.98,899.76,895.85,895.85,40944.0
2010-03-03 14:00:00,896.24,902.1,895.85,902.1,49227.0
2010-03-03 14:15:00,902.1,903.67,898.59,900.93,30115.0
2010-03-03 14:30:00,900.54,902.89,898.98,901.71,22736.0
2010-03-03 14:45:00,901.32,909.14,901.32,908.75,68571.0
2010-03-03 15:00:00,908.75,912.27,905.23,910.7,85132.0
2010-03-04 09:45:00,911.49,912.27,902.89,902.89,39436.0
2010-03-04 10:00:00,903.28,906.4,899.37,899.37,35768.0
2010-03-04 10:15:00,898.98,907.19,898.98,905.23,38136.0
2010-03-04 10:30:00,905.23,910.7,905.23,908.75,31831.0
2010-03-04 10:45:00,908.75,923.21,908.75,919.3,108248.0
2010-03-04 11:00:00,919.3,921.65,914.61,914.61,64272.0
2010-03-04 11:15:00,916.57,918.52,909.92,911.49,30174.0
2010-03-04 11:30:00,911.49,911.49,901.71,906.01,60036.0
2010-03-04 13:15:00,906.4,911.09,904.45,909.14,65765.0
2010-03-04 13:30:00,910.31,920.48,906.8,916.57,107888.0
2010-03-04 13:45:00,916.96,918.91,912.66,915.78,63219.0
2010-03-04 14:00:00,915.78,916.57,908.75,914.61,35694.0
2010-03-04 14:15:00,914.61,919.3,912.66,914.61,71654.0
2010-03-04 14:30:00,914.61,914.61,904.84,911.09,58529.0
2010-03-04 14:45:00,911.09,911.09,906.01,906.01,52528.0
2010-03-04 15:00:00,906.01,906.4,899.37,902.89,99623.0
2010-03-05 09:45:00,902.89,912.66,902.5,910.31,75115.0
2010-03-05 10:00:00,910.7,911.88,903.67,907.19,40671.0
2010-03-05 10:15:00,907.58,914.22,906.8,912.66,59644.0
2010-03-05 10:30:00,913.83,916.57,910.7,916.18,66228.0
2010-03-05 10:45:00,916.18,917.35,913.44,913.44,64893.0
2010-03-05 11:00:00,913.83,916.18,909.53,910.7,61072.0
2010-03-05 11:15:00,911.09,911.09,907.58,911.09,47770.0
2010-03-05 11:30:00,911.09,915.0,909.14,913.44,49473.0
2010-03-05 13:15:00,913.44,914.22,911.88,913.44,16254.0
2010-03-05 13:30:00,912.66,917.74,912.66,914.22,61304.0
2010-03-05 13:45:00,914.22,916.96,913.83,916.96,33130.0
2010-03-05 14:00:00,916.57,917.74,914.22,914.61,29545.0
2010-03-05 14:15:00,914.61,915.0,913.05,913.05,24170.0
2010-03-05 14:30:00,913.05,917.35,912.66,912.66,48884.0
2010-03-05 14:45:00,912.66,914.22,908.36,911.09,27547.0
2010-03-05 15:00:00,911.09,911.09,907.97,909.53,40973.0
2010-03-08 09:45:00,911.49,914.22,902.1,902.89,42509.0
2010-03-08 10:00:00,902.5,913.83,902.5,913.83,50815.0
2010-03-08 10:15:00,913.83,923.21,913.44,923.21,115774.0
2010-03-08 10:30:00,923.99,925.95,917.74,924.38,103673.0
2010-03-08 10:45:00,924.77,926.34,920.87,921.65,55368.0
2010-03-08 11:00:00,921.26,921.65,917.35,920.87,44461.0
2010-03-08 11:15:00,920.87,924.77,920.08,924.77,31958.0
2010-03-08 11:30:00,924.38,931.42,922.82,928.29,108378.0
2010-03-08 13:15:00,928.68,930.25,924.77,925.17,33896.0
2010-03-08 13:30:00,925.56,929.07,924.38,926.34,58037.0
2010-03-08 13:45:00,926.34,935.33,926.34,933.37,114466.0
2010-03-08 14:00:00,932.98,939.63,932.2,937.28,179522.0
2010-03-08 14:15:00,937.67,937.67,932.98,934.55,49046.0
2010-03-08 14:30:00,934.55,934.94,927.51,930.64,55815.0
2010-03-08 14:45:00,930.64,932.98,930.25,931.42,35936.0
2010-03-08 15:00:00,931.03,932.2,929.07,932.2,48768.0
2010-03-09 09:45:00,933.37,933.37,922.82,923.21,50665.0
2010-03-09 10:00:00,923.21,927.51,918.91,926.34,72484.0
2010-03-09 10:15:00,927.12,932.59,925.56,929.07,42320.0
2010-03-09 10:30:00,929.07,937.28,927.9,932.2,84298.0
2010-03-09 10:45:00,931.81,934.16,925.95,928.68,39948.0
2010-03-09 11:00:00,929.47,931.81,929.07,929.86,25254.0
2010-03-09 11:15:00,929.47,937.67,928.68,932.98,53847.0
2010-03-09 11:30:00,932.98,940.02,932.98,939.24,61665.0
2010-03-09 13:15:00,938.85,940.41,937.67,939.63,53065.0
2010-03-09 13:30:00,940.02,948.62,939.63,945.49,140342.0
2010-03-09 13:45:00,945.49,947.05,944.71,945.1,65823.0
2010-03-09 14:00:00,944.71,945.49,941.58,942.36,76688.0
2010-03-09 14:15:00,941.97,941.97,932.59,932.98,58668.0
2010-03-09 14:30:00,932.59,934.94,930.25,932.59,52504.0
2010-03-09 14:45:00,932.59,934.16,925.95,927.12,75488.0
2010-03-09 15:00:00,927.51,932.2,927.12,931.03,55897.0
2010-03-10 09:45:00,926.73,936.89,922.82,931.03,45649.0
2010-03-10 10:00:00,931.81,938.85,929.07,934.16,37899.0
2010-03-10 10:15:00,936.11,941.19,933.76,937.67,35540.0
2010-03-10 10:30:00,937.67,938.45,928.68,930.25,31761.0
2010-03-10 10:45:00,931.42,932.2,922.82,923.21,33212.0
2010-03-10 11:00:00,923.21,931.42,922.43,930.25,25102.0
2010-03-10 11:15:00,930.64,930.64,922.82,923.99,26057.0
2010-03-10 11:30:00,924.38,925.95,921.65,922.43,32127.0
2010-03-10 13:15:00,922.43,924.38,921.65,922.43,20609.0
2010-03-10 13:30:00,922.82,925.56,922.04,922.82,27001.0
2010-03-10 13:45:00,922.82,923.21,918.52,918.52,40572.0
2010-03-10 14:00:00,918.52,920.08,917.35,920.08,36593.0
2010-03-10 14:15:00,920.48,921.26,917.35,918.52,26640.0
2010-03-10 14:30:00,918.91,921.65,918.13,920.08,28890.0
2010-03-10 14:45:00,920.08,920.87,917.35,917.74,33176.0
2010-03-10 15:00:00,917.35,917.74,912.66,914.61,59160.0
2010-03-11 09:45:00,920.48,931.81,920.48,930.25,99200.0
2010-03-11 10:00:00,930.25,933.37,925.95,933.37,80240.0
2010-03-11 10:15:00,933.37,936.89,926.34,927.12,59314.0
2010-03-11 10:30:00,927.12,929.07,923.21,925.95,53099.0
2010-03-11 10:45:00,925.95,926.34,922.43,922.82,38704.0
2010-03-11 11:00:00,922.82,923.21,915.39,919.3,37748.0
2010-03-11 11:15:00,919.3,921.26,917.35,918.13,15688.0
2010-03-11 11:30:00,918.13,920.08,914.22,915.0,20792.0
2010-03-11 13:15:00,915.0,917.35,914.61,916.96,12677.0
2010-03-11 13:30:00,916.96,924.38,916.57,923.99,15427.0
2010-03-11 13:45:00,923.99,927.12,920.08,920.48,22300.0
2010-03-11 14:00:00,920.48,932.98,919.69,928.29,44807.0
2010-03-11 14:15:00,927.9,928.29,923.21,924.77,20534.0
2010-03-11 14:30:00,924.38,925.17,919.3,921.65,18239.0
2010-03-11 14:45:00,921.26,928.29,920.48,925.56,23459.0
2010-03-11 15:00:00,925.56,925.95,923.21,924.77,54921.0
2010-03-12 09:45:00,920.48,920.48,912.66,915.39,73323.0
2010-03-12 10:00:00,915.39,918.52,904.06,904.84,90595.0
2010-03-12 10:15:00,905.62,914.61,904.45,910.7,42095.0
2010-03-12 10:30:00,909.53,910.7,906.8,910.31,24456.0
2010-03-12 10:45:00,909.92,914.61,908.36,914.61,23616.0
2010-03-12 11:00:00,913.83,915.78,910.31,910.31,19058.0
2010-03-12 11:15:00,910.7,912.66,908.75,911.88,20402.0
2010-03-12 11:30:00,911.09,916.57,910.31,912.66,19939.0
2010-03-12 13:15:00,912.66,913.44,910.7,910.7,15464.0
2010-03-12 13:30:00,910.31,911.09,909.14,910.31,20679.0
2010-03-12 13:45:00,910.31,911.49,905.62,905.62,42381.0
2010-03-12 14:00:00,905.62,907.19,900.93,902.89,60108.0
2010-03-12 14:15:00,902.89,904.45,899.76,902.1,67132.0
2010-03-12 14:30:00,902.5,902.5,895.46,895.85,74085.0
2010-03-12 14:45:00,895.46,900.93,895.07,896.63,52314.0
2010-03-12 15:00:00,896.24,897.02,894.68,895.85,78583.0
2010-03-15 09:45:00,894.29,894.29,883.34,884.13,65013.0
2010-03-15 10:00:00,883.73,885.3,876.7,881.78,77639.0
2010-03-15 10:15:00,880.61,885.3,877.87,884.52,40875.0
2010-03-15 10:30:00,884.13,884.52,879.83,882.95,21662.0
2010-03-15 10:45:00,883.34,883.34,877.09,877.48,37658.0
2010-03-15 11:00:00,877.48,880.61,877.09,878.65,26415.0
2010-03-15 11:15:00,878.65,879.44,874.74,874.74,33295.0
2010-03-15 11:30:00,875.14,875.92,872.4,873.18,27329.0
2010-03-15 13:15:00,873.18,873.57,867.71,868.88,31192.0
2010-03-15 13:30:00,870.05,877.09,868.49,875.92,16486.0
2010-03-15 13:45:00,876.7,877.09,871.62,871.62,10838.0
2010-03-15 14:00:00,871.62,875.53,870.05,875.53,9831.0
2010-03-15 14:15:00,874.74,875.92,873.57,873.96,15414.0
2010-03-15 14:30:00,873.96,875.14,869.27,870.05,23821.0
2010-03-15 14:45:00,870.05,875.53,869.66,874.74,26095.0
2010-03-15 15:00:00,874.35,875.14,872.79,875.14,20213.0
2010-03-16 09:45:00,875.14,875.14,871.23,872.01,22540.0
2010-03-16 10:00:00,872.4,875.14,870.05,873.57,30332.0
2010-03-16 10:15:00,875.14,879.44,873.57,877.48,36837.0
2010-03-16 10:30:00,877.48,877.48,873.18,875.14,18552.0
2010-03-16 10:45:00,875.14,875.92,873.18,873.57,10006.0
2010-03-16 11:00:00,873.96,876.31,872.79,875.92,26987.0
2010-03-16 11:15:00,876.31,876.31,872.79,873.57,12277.0
2010-03-16 11:30:00,873.57,873.96,871.62,872.4,11993.0
2010-03-16 13:15:00,872.4,874.74,871.23,871.23,19708.0
2010-03-16 13:30:00,871.23,873.57,869.27,869.66,17570.0
2010-03-16 13:45:00,869.66,875.53,869.27,875.53,13192.0
2010-03-16 14:00:00,874.35,875.53,872.01,873.96,17616.0
2010-03-16 14:15:00,873.57,874.35,870.84,870.84,23062.0
2010-03-16 14:30:00,873.57,879.83,871.23,879.83,37950.0
2010-03-16 14:45:00,879.44,884.52,875.14,879.44,124670.0
2010-03-16 15:00:00,879.44,881.78,875.92,881.39,80340.0
2010-03-17 09:45:00,884.13,884.52,879.83,881.0,38928.0
2010-03-17 10:00:00,881.0,881.39,877.87,879.83,20030.0
2010-03-17 10:15:00,879.44,883.34,879.44,882.95,23472.0
2010-03-17 10:30:00,882.56,886.08,879.83,886.08,27179.0
2010-03-17 10:45:00,886.47,888.03,885.69,886.08,42236.0
2010-03-17 11:00:00,886.08,887.25,884.91,886.08,16852.0
2010-03-17 11:15:00,886.08,887.64,884.13,886.47,11645.0
2010-03-17 11:30:00,886.47,891.16,886.08,891.16,17977.0
